epsilon,k0,n,log_prob
0.07331266433627326,0.025071095173366243,0.834643821771841,-2.0267136388109
0.06259374303948051,0.025455126561482414,0.8216885248531537,-1.5036316020990448
0.06880973729745699,0.02866623000388848,0.9798192798320872,-1.7843885979722438
0.06004789560272446,0.02781509673664464,0.6862024129280788,-1.43638254172729
0.06179140732831721,0.027698059375507376,0.16778469839498386,-1.7399861752923653
0.06494589261795296,0.025688663130362006,0.5103223989733325,-1.7074730753921383
0.0627082152154213,0.03759967672085869,0.7418419135687625,-1.6883268825151478
0.07232531609205481,0.02440096790821012,0.7561073394073549,-1.9894872023693762
0.06293415631138714,0.02461793271007484,0.6241956020582393,-1.5562686411073485
0.06023349094472861,0.02691133380605919,0.7288254747748655,-1.4280569442020796
0.06439618540814646,0.03133975233639178,0.40786141707041523,-1.8612376800858113
0.06433057197875743,0.017861871142444644,0.17796807112288093,-1.7070179785267798
0.06463238357939276,0.016700310538531476,0.859736217792096,-1.5492584806266891
0.07061632479794198,0.01628619135622659,0.9238306995317295,-1.791178855432289
0.060401534276512854,0.023739135965921247,0.3162297922655503,-1.5244914401239418
0.075855459713566,0.020767203416311674,0.48239679776159056,-2.2483172351798655
0.06600152300367053,0.015384471760736323,0.6066752958013678,-1.6492903828425778
0.07330338575071549,0.02095319726468018,0.4244590526954778,-2.1364609219791904
0.07137599730329584,0.019967756314600838,0.11430630391399237,-2.170277120837519
0.062142136913442426,0.023114451333566672,0.42040599233422926,-1.566752960115608
0.07885181103955019,0.035913521710971,0.41109841131570757,-3.1327342067129655
0.07094032290460799,0.016805102824323372,0.8194742837941674,-1.8351534109120355
0.06936395212696661,0.022156307340346956,0.679574122711374,-1.8367453266209064
0.07449948902200457,0.015053862951225527,0.7931944570625215,-1.9848090602352357
0.06229212546216377,0.017929583675934658,0.7980016124474911,-1.4726412558515396
0.07053875921646771,0.030814769292316753,0.10897236425120238,-2.511359291685299
0.09456958433531379,0.019339977951605393,0.94331788189673,-3.172669538481183
0.07256498430482414,0.015197515444255528,0.4126348259450089,-2.0141879920026144
0.06252089280903539,0.028154697705947262,0.31956417756910127,-1.7082074233443756
0.07319128504477491,0.031923827071570966,0.21433053321973386,-2.6619846780839036
0.074041235008553,0.017472374284981673,0.718664470936813,-2.0241400117865265
0.060836626907193055,0.028556967934334626,0.9604327938443662,-1.4173139499816378
0.0668037437807373,0.026825977192614047,0.8013675604963426,-1.713641721213246
0.06259374303948051,0.025455126561482414,0.8216885248531537,-1.5036316020990448
0.06880973729745699,0.02866623000388848,0.9798192798320872,-1.7843885979722438
0.060519280834728045,0.027604531387549897,0.6804219523319585,-1.4565946301647654
0.06179140732831721,0.027698059375507376,0.16778469839498386,-1.7399861752923653
0.06494589261795296,0.025688663130362006,0.5103223989733325,-1.7074730753921383
0.06268770758007096,0.036565661680872094,0.6956118976644621,-1.6881246086367683
0.07157608676062822,0.02742623065119093,0.772456186104685,-1.984653432209933
0.06059025811190124,0.023280469342725877,0.5168784687276933,-1.4692641709786503
0.06487412486956848,0.025077820610041733,0.6588222655773595,-1.6454074998444872
0.06383812177465392,0.03167780106098337,0.3355412334399779,-1.90074182147318
0.06384241249418127,0.018996386349600124,0.2358989985513371,-1.6778141540190097
0.06463238357939276,0.016700310538531476,0.859736217792096,-1.5492584806266891
0.0699288211514674,0.016840162273260954,0.8829882817518788,-1.7703521108896594
0.060401534276512854,0.023739135965921247,0.3162297922655503,-1.5244914401239418
0.0761431082777798,0.02062544834381732,0.4888314807525338,-2.2594218582825816
0.06600152300367053,0.015384471760736323,0.6066752958013678,-1.6492903828425778
0.07071407720683498,0.021252044448850368,0.36576314970851187,-2.0265055002861274
0.07055621851969557,0.020859449860471658,0.344616522766789,-2.0213949289402886
0.06075487847222045,0.016109919945232948,0.4898225041385978,-1.4583691468615336
0.07885181103955019,0.035913521710971,0.41109841131570757,-3.1327342067129655
0.07100339647275042,0.016742692113914336,0.8036797211460567,-1.841396790767465
0.06859991968186745,0.02467922169783305,0.6217370243881538,-1.8401830295881567
0.07449948902200457,0.015053862951225527,0.7931944570625215,-1.9848090602352357
0.061504420820043794,0.021399310493313478,0.7587610916620044,-1.4596370527697042
0.07053875921646771,0.030814769292316753,0.10897236425120238,-2.511359291685299
0.09456958433531379,0.019339977951605393,0.94331788189673,-3.172669538481183
0.07256498430482414,0.015197515444255528,0.4126348259450089,-2.0141879920026144
0.06252089280903539,0.028154697705947262,0.31956417756910127,-1.7082074233443756
0.07324626036998501,0.026543718745463254,0.3173796942144879,-2.3259198257726252
0.0687580505835488,0.0169306081862129,0.6276677923914555,-1.7772725474800701
0.060836626907193055,0.028556967934334626,0.9604327938443662,-1.4173139499816378
0.0668037437807373,0.026825977192614047,0.8013675604963426,-1.713641721213246
0.06045391536945984,0.02580917679302855,0.9745163204059979,-1.3881514074675374
0.06880973729745699,0.02866623000388848,0.9798192798320872,-1.7843885979722438
0.060594548637216646,0.02783042927035487,0.7468346246234896,-1.4463433048061012
0.06148680481301437,0.027731747732554643,0.31515386179466626,-1.6426926977088743
0.06622630767595143,0.025058432647895278,0.44072693227066306,-1.7820740615860058
0.06268770758007096,0.036565661680872094,0.6956118976644621,-1.6881246086367683
0.07778644085496365,0.021040465399497638,0.8261476670425079,-2.2302595572860766
0.06059025811190124,0.023280469342725877,0.5168784687276933,-1.4692641709786503
0.0641477898551188,0.02721078685897522,0.5977720605221317,-1.6500817829889152
0.06383812177465392,0.03167780106098337,0.3355412334399779,-1.90074182147318
0.06384241249418127,0.018996386349600124,0.2358989985513371,-1.6778141540190097
0.06463238357939276,0.016700310538531476,0.859736217792096,-1.5492584806266891
0.07014818702404833,0.018072647367208337,0.7384984155026172,-1.8285485800049908
0.060401534276512854,0.023739135965921247,0.3162297922655503,-1.5244914401239418
0.0782993026472103,0.0162203357100269,0.6164472163827674,-2.251960756351379
0.06563694924389261,0.01851907038027807,0.6235383863611202,-1.646172116632508
0.07071407720683498,0.021252044448850368,0.36576314970851187,-2.0265055002861274
0.06980037824698382,0.022061254525283493,0.4366173629948891,-1.9498103699735014
0.06075487847222045,0.016109919945232948,0.4898225041385978,-1.4583691468615336
0.07885181103955019,0.035913521710971,0.41109841131570757,-3.1327342067129655
0.07100339647275042,0.016742692113914336,0.8036797211460567,-1.841396790767465
0.06762349728754356,0.026262061470037533,0.7399584060247448,-1.768790259074108
0.07449948902200457,0.015053862951225527,0.7931944570625215,-1.9848090602352357
0.061504420820043794,0.021399310493313478,0.7587610916620044,-1.4596370527697042
0.06935581287398618,0.02955144733114798,0.32826633479668244,-2.1599265481829533
0.08720060797438442,0.018636076483712755,0.8444911544953312,-2.714592641288526
0.07256498430482414,0.015197515444255528,0.4126348259450089,-2.0141879920026144
0.06156092312516169,0.03480741832478464,0.3803396895464758,-1.7995246864280827
0.07192574266197932,0.02814434751320338,0.1694038329886285,-2.4245564138191886
0.06923619773270188,0.015864412928566437,0.6307683890403636,-1.790521838295633
0.060836626907193055,0.028556967934334626,0.9604327938443662,-1.4173139499816378
0.06556506462620826,0.024631556246857263,0.7375697492831286,-1.650476434862858
0.06433532377630112,0.022711612435118243,0.8800190840072791,-1.5586066501000841
0.06880973729745699,0.02866623000388848,0.9798192798320872,-1.7843885979722438
0.060594548637216646,0.02783042927035487,0.7468346246234896,-1.4463433048061012
0.062031073442486206,0.030433995351804997,0.19269244934412866,-1.8210855998521565
0.06571234812106992,0.02648298156652808,0.41809000315993183,-1.7871403726498745
0.06275812048245212,0.03696071174188481,0.707296661505872,-1.6949325763886653
0.0765958343777084,0.021579112857848522,0.8062112762386555,-2.179940545175961
0.06059025811190124,0.023280469342725877,0.5168784687276933,-1.4692641709786503
0.0641477898551188,0.02721078685897522,0.5977720605221317,-1.6500817829889152
0.06350744455712043,0.030822837129108938,0.35400385953104235,-1.8313528007279039
0.06356855191572455,0.017899940425314172,0.20921629718223236,-1.6596626060753263
0.06463238357939276,0.016700310538531476,0.859736217792096,-1.5492584806266891
0.07014818702404833,0.018072647367208337,0.7384984155026172,-1.8285485800049908
0.060401534276512854,0.023739135965921247,0.3162297922655503,-1.5244914401239418
0.0782993026472103,0.0162203357100269,0.6164472163827674,-2.251960756351379
0.06620534673039163,0.016247677665610784,0.6574521847428441,-1.6506907795007733
0.07071407720683498,0.021252044448850368,0.36576314970851187,-2.0265055002861274
0.06980037824698382,0.022061254525283493,0.4366173629948891,-1.9498103699735014
0.06075487847222045,0.016109919945232948,0.4898225041385978,-1.4583691468615336
0.07199622433647532,0.02665029114798125,0.6273993410960516,-2.0542724505726686
0.07430581468347376,0.01512377004286608,0.8192961523732071,-1.9705886905326535
0.06703395855772644,0.026330209448939896,0.6406705572675955,-1.7757779440099284
0.07449948902200457,0.015053862951225527,0.7931944570625215,-1.9848090602352357
0.061504420820043794,0.021399310493313478,0.7587610916620044,-1.4596370527697042
0.06647453985464648,0.027490151706019046,0.39026389996690414,-1.862982956375102
0.08715289393174717,0.018628714857515893,0.8439235000604638,-2.711547199794554
0.07256498430482414,0.015197515444255528,0.4126348259450089,-2.0141879920026144
0.06195278595315251,0.03818907227444552,0.06649444403949345,-2.2681130077832945
0.07172211661090964,0.028056974776699453,0.17564572654067168,-2.4024031623699478
0.06923619773270188,0.015864412928566437,0.6307683890403636,-1.790521838295633
0.06210096281461395,0.028042722327522782,0.8410699671346384,-1.4932733746288451
0.06556506462620826,0.024631556246857263,0.7375697492831286,-1.650476434862858
0.06426751178807623,0.02408385576519902,0.8846492004708209,-1.560220953143001
0.06880973729745699,0.02866623000388848,0.9798192798320872,-1.7843885979722438
0.06057532805380881,0.027966283357547347,0.7465826841215146,-1.4466491942359117
0.062031073442486206,0.030433995351804997,0.19269244934412866,-1.8210855998521565
0.06602448896354489,0.026446899513777877,0.4706595650752235,-1.7797896074517179
0.06381506424001956,0.0355120409216347,0.7548940373875765,-1.7267045985853064
0.0735603597649557,0.02488822873766673,0.7940232645577581,-2.0513216400244936
0.06059025811190124,0.023280469342725877,0.5168784687276933,-1.4692641709786503
0.061641018364319004,0.026930735599450587,0.7374774486916543,-1.4875261853461021
0.06597188917348873,0.02723993703307734,0.4601946154242913,-1.7957996420922921
0.06327150270348254,0.021629979782787006,0.1829777112559121,-1.693245967521042
0.06463238357939276,0.016700310538531476,0.859736217792096,-1.5492584806266891
0.07014818702404833,0.018072647367208337,0.7384984155026172,-1.8285485800049908
0.060401534276512854,0.023739135965921247,0.3162297922655503,-1.5244914401239418
0.07858669818810429,0.015980896732653495,0.6198606059447576,-2.2626857375149516
0.06628605578149864,0.01663252377433959,0.6674422156858959,-1.6538194572526441
0.06727772091608285,0.023402808198685395,0.5065472878745363,-1.7981168411137005
0.07232814697126974,0.01809066036570504,0.45278617046600544,-2.022570803686375
0.06075487847222045,0.016109919945232948,0.4898225041385978,-1.4583691468615336
0.07199622433647532,0.02665029114798125,0.6273993410960516,-2.0542724505726686
0.07398368414195358,0.015352247320578393,0.8130359913237386,-1.9607382996742146
0.06757257892532235,0.026953078937670162,0.6051391432537802,-1.827574901853676
0.07113534560676987,0.017126397907492694,0.6793781223286149,-1.8828108108723496
0.061504420820043794,0.021399310493313478,0.7587610916620044,-1.4596370527697042
0.0644146941630499,0.03052103392026894,0.40216797361177503,-1.8356660811259475
0.08715289393174717,0.018628714857515893,0.8439235000604638,-2.711547199794554
0.07256498430482414,0.015197515444255528,0.4126348259450089,-2.0141879920026144
0.06165344833055891,0.039312538923418044,0.010884646281843269,-2.3566712607992524
0.07183899820803778,0.028090003991641892,0.16959378865407232,-2.4165552911043613
0.06875713787384355,0.017512817070521505,0.5986770192369728,-1.7898885918157883
0.06210096281461395,0.028042722327522782,0.8410699671346384,-1.4932733746288451
0.06556506462620826,0.024631556246857263,0.7375697492831286,-1.650476434862858
0.06371216725229141,0.025002533805508022,0.9130251781316796,-1.5343024543190733
0.06880973729745699,0.02866623000388848,0.9798192798320872,-1.7843885979722438
0.06050017506942388,0.028043428091244684,0.7470609620559676,-1.4438820087484328
0.062031073442486206,0.030433995351804997,0.19269244934412866,-1.8210855998521565
0.06537175777042693,0.026712386040356625,0.5322823030160478,-1.7344337690016227
0.06381506424001956,0.0355120409216347,0.7548940373875765,-1.7267045985853064
0.07611084717435032,0.025094247948941176,0.9173734383837875,-2.1527820289060426
0.0606590600055867,0.024317947610952656,0.4841342498979055,-1.4863719262645771
0.060363218951075895,0.021887057805846794,0.7272408170432193,-1.4186183630718596
0.06597188917348873,0.02723993703307734,0.4601946154242913,-1.7957996420922921
0.06226971591080832,0.02131273650195016,0.12348253493431038,-1.6639082703966157
0.06606419520524612,0.016918318791754837,0.9963309458794867,-1.587626813940107
0.07014818702404833,0.018072647367208337,0.7384984155026172,-1.8285485800049908
0.06045060436640193,0.023675403597709224,0.3111670483280835,-1.5279672666280126
0.07375943960447816,0.019512771399928755,0.6846338637576559,-2.0472386185584925
0.06628605578149864,0.01663252377433959,0.6674422156858959,-1.6538194572526441
0.06677302731095969,0.02433997240294458,0.4657649736398732,-1.7909684436883198
0.0718655831765345,0.019481025921977445,0.5220749849079305,-1.9920686145351363
0.06075487847222045,0.016109919945232948,0.4898225041385978,-1.4583691468615336
0.07324613214247028,0.02689890662030518,0.5843037950759404,-2.1514749736475425
0.07445357242808881,0.015059567019998457,0.8350854303966667,-1.9726668069134121
0.06606412169442916,0.03215408417699272,0.5270345750044722,-1.8762140601820243
0.07113534560676987,0.017126397907492694,0.6793781223286149,-1.8828108108723496
0.061504420820043794,0.021399310493313478,0.7587610916620044,-1.4596370527697042
0.06517417929582778,0.03005326787914788,0.4347088821282427,-1.8387032254301283
0.09623596721576527,0.019497631833189942,0.9207435926729494,-3.306080068242216
0.07256498430482414,0.015197515444255528,0.4126348259450089,-2.0141879920026144
0.06165344833055891,0.039312538923418044,0.010884646281843269,-2.3566712607992524
0.07540143855994816,0.03194040761803847,0.06667215616790184,-3.0647693109689027
0.07214282407255902,0.01873593041739169,0.5516811211008984,-1.987250686123518
0.06210096281461395,0.028042722327522782,0.8410699671346384,-1.4932733746288451
0.06586522160629346,0.03190094636312901,0.8152845905262198,-1.7375056133352489
0.06371216725229141,0.025002533805508022,0.9130251781316796,-1.5343024543190733
0.06880973729745699,0.02866623000388848,0.9798192798320872,-1.7843885979722438
0.06050017506942388,0.028043428091244684,0.7470609620559676,-1.4438820087484328
0.062031073442486206,0.030433995351804997,0.19269244934412866,-1.8210855998521565
0.06507606996923825,0.023646002997997104,0.5225544910434786,-1.6857850785425519
0.06090320680811544,0.03862965762808919,0.7490384978746917,-1.5947681488534764
0.07291325532209865,0.02577094844738649,0.7731898566791321,-2.032675424911403
0.0606590600055867,0.024317947610952656,0.4841342498979055,-1.4863719262645771
0.060508963716263534,0.021824766795405005,0.731266323088981,-1.4238241485205774
0.06231118500136172,0.025415138034088444,0.6129664234275625,-1.5347408124935675
0.06226971591080832,0.02131273650195016,0.12348253493431038,-1.6639082703966157
0.06605000193737162,0.01713765226875974,0.9889728172993942,-1.5896478836440442
0.06821866717505295,0.01882372332855262,0.7370507401644382,-1.7477487598684904
0.060686562969795056,0.023632682020862654,0.3155360093346985,-1.5370410720634684
0.07274958916992477,0.01857972095889583,0.7323002299149222,-1.9678606602551203
0.06521834121271501,0.016234391022139312,0.647798206981358,-1.609907503043003
0.06677302731095969,0.02433997240294458,0.4657649736398732,-1.7909684436883198
0.0715349327636172,0.019796508501390152,0.5184188780396636,-1.980441648934428
0.06075487847222045,0.016109919945232948,0.4898225041385978,-1.4583691468615336
0.07752455197744929,0.02299154374079814,0.5069152443933267,-2.368277155844811
0.07445357242808881,0.015059567019998457,0.8350854303966667,-1.9726668069134121
0.06610463359488751,0.03431255754302582,0.5563931327186393,-1.9220952612487474
0.07113534560676987,0.017126397907492694,0.6793781223286149,-1.8828108108723496
0.061600437507616485,0.02106780959633566,0.789953405303456,-1.4584107515737073
0.06930933710770693,0.03563663973214858,0.5428610733743546,-2.178368919803761
0.08791382689808241,0.018703039144920486,0.8196704325297461,-2.776526191986858
0.06948279703207158,0.019655658774526324,0.348280418284137,-1.9398795524966368
0.06165344833055891,0.039312538923418044,0.010884646281843269,-2.3566712607992524
0.07540143855994816,0.03194040761803847,0.06667215616790184,-3.0647693109689027
0.07289302163063126,0.018932723354657864,0.49783822935475913,-2.0463325253988187
0.06210096281461395,0.028042722327522782,0.8410699671346384,-1.4932733746288451
0.06586522160629346,0.03190094636312901,0.8152845905262198,-1.7375056133352489
0.06368780427213548,0.02500780747695766,0.9165851551569972,-1.5326273660214067
0.06880973729745699,0.02866623000388848,0.9798192798320872,-1.7843885979722438
0.06050017506942388,0.028043428091244684,0.7470609620559676,-1.4438820087484328
0.062031073442486206,0.030433995351804997,0.19269244934412866,-1.8210855998521565
0.06795084308273215,0.02577848425265351,0.3013828862261622,-1.9778717367462832
0.06103272111299571,0.03849099151202336,0.749298941988954,-1.5996209099402183
0.07291325532209865,0.02577094844738649,0.7731898566791321,-2.032675424911403
0.0606590600055867,0.024317947610952656,0.4841342498979055,-1.4863719262645771
0.060508963716263534,0.021824766795405005,0.731266323088981,-1.4238241485205774
0.062251014869568515,0.0261672094290235,0.6782545859173711,-1.5223401120342799
0.06226971591080832,0.02131273650195016,0.12348253493431038,-1.6639082703966157
0.06605000193737162,0.01713765226875974,0.9889728172993942,-1.5896478836440442
0.06800223366557309,0.019229834658516423,0.7180098366421854,-1.7475163948882406
0.06080377862185477,0.020858851339364066,0.044158529291552506,-1.6194445861824105
0.07274958916992477,0.01857972095889583,0.7323002299149222,-1.9678606602551203
0.06505878897362821,0.0170624567547191,0.6515415701268054,-1.605025448171858
0.06519175117798229,0.023971457054355973,0.3865946839777511,-1.734921538218674
0.07623171116692512,0.016677365427819245,0.2801025597430724,-2.2930493786411774
0.06075487847222045,0.016109919945232948,0.4898225041385978,-1.4583691468615336
0.08229577625201555,0.021602623483438534,0.6093458684367579,-2.5900648506893322
0.07445357242808881,0.015059567019998457,0.8350854303966667,-1.9726668069134121
0.06610463359488751,0.03431255754302582,0.5563931327186393,-1.9220952612487474
0.07038984856373044,0.019151864911444362,0.5908888438085671,-1.8904528029536136
0.06120482756018393,0.02125273884079577,0.7885642750885221,-1.4429926298320752
0.06955467013090907,0.035848108832113035,0.537174156070519,-2.205984410957411
0.08791382689808241,0.018703039144920486,0.8196704325297461,-2.776526191986858
0.06948279703207158,0.019655658774526324,0.348280418284137,-1.9398795524966368
0.06165344833055891,0.039312538923418044,0.010884646281843269,-2.3566712607992524
0.07540143855994816,0.03194040761803847,0.06667215616790184,-3.0647693109689027
0.08332150174161028,0.016497365113404137,0.30127097735355085,-2.75279978882562
0.06210096281461395,0.028042722327522782,0.8410699671346384,-1.4932733746288451
0.06719594119580424,0.032857746103078234,0.8322064416693495,-1.8254184961671331
0.06452518397317039,0.024644836024782284,0.8903419270002695,-1.57291978616725
0.06869003518465937,0.028697446369178647,0.9659196756232126,-1.7821040195530682
0.06050017506942388,0.028043428091244684,0.7470609620559676,-1.4438820087484328
0.06573613221485189,0.024829862275969415,0.254991156735638,-1.8421404519411586
0.06998366433022622,0.026185656255246246,0.25043501090540204,-2.1741399385078193
0.061303647071259765,0.03801798268531395,0.7510307089262592,-1.6054430744790236
0.07000757532546284,0.02638146170494239,0.7914318603044925,-1.8751724047784937
0.0606590600055867,0.024317947610952656,0.4841342498979055,-1.4863719262645771
0.060508963716263534,0.021824766795405005,0.731266323088981,-1.4238241485205774
0.06228300717039828,0.025546570104141995,0.7488836172502543,-1.504472115707188
0.06226971591080832,0.02131273650195016,0.12348253493431038,-1.6639082703966157
0.06605000193737162,0.01713765226875974,0.9889728172993942,-1.5896478836440442
0.06800223366557309,0.019229834658516423,0.7180098366421854,-1.7475163948882406
0.060616007746774656,0.020382284030923434,0.02601376958370638,-1.614436700974296
0.06847953972619708,0.025836106311721743,0.7384951738780302,-1.8074143025164084
0.06505878897362821,0.0170624567547191,0.6515415701268054,-1.605025448171858
0.06541974685215904,0.023505281474519853,0.40058183306706935,-1.7355917851854807
0.07124682255744348,0.016494598541438543,0.3476506545387257,-1.9887819141419432
0.06072009845905312,0.017179928607454,0.37366214101558665,-1.4875273117677204
0.08229577625201555,0.021602623483438534,0.6093458684367579,-2.5900648506893322
0.07445357242808881,0.015059567019998457,0.8350854303966667,-1.9726668069134121
0.06610463359488751,0.03431255754302582,0.5563931327186393,-1.9220952612487474
0.07038984856373044,0.019151864911444362,0.5908888438085671,-1.8904528029536136
0.06120482756018393,0.02125273884079577,0.7885642750885221,-1.4429926298320752
0.06955467013090907,0.035848108832113035,0.537174156070519,-2.205984410957411
0.08272014190314071,0.020582232877399666,0.8239761322543786,-2.501306745919702
0.06948279703207158,0.019655658774526324,0.348280418284137,-1.9398795524966368
0.06165344833055891,0.039312538923418044,0.010884646281843269,-2.3566712607992524
0.07540143855994816,0.03194040761803847,0.06667215616790184,-3.0647693109689027
0.07581938645217996,0.020579005130933796,0.49210657622252574,-2.2380613185037648
0.062119829702725185,0.02778402370155201,0.8315158695019025,-1.494236570407075
0.06615883297601513,0.031314374935134434,0.8146171995475916,-1.7391012172306686
0.06557811118417775,0.025669387320985566,0.9094489404398495,-1.6217799577381493
0.06869003518465937,0.028697446369178647,0.9659196756232126,-1.7821040195530682
0.06050017506942388,0.028043428091244684,0.7470609620559676,-1.4438820087484328
0.06573613221485189,0.024829862275969415,0.254991156735638,-1.8421404519411586
0.07032722392400038,0.023549837733339848,0.2768761695152279,-2.1048624539951657
0.061303647071259765,0.03801798268531395,0.7510307089262592,-1.6054430744790236
0.06992872372892683,0.026356484336734487,0.7928544542368252,-1.870178959256284
0.0606590600055867,0.024317947610952656,0.4841342498979055,-1.4863719262645771
0.060508963716263534,0.021824766795405005,0.731266323088981,-1.4238241485205774
0.06228300717039828,0.025546570104141995,0.7488836172502543,-1.504472115707188
0.06225140661684762,0.02118436189571776,0.27438634737545875,-1.608428697867221
0.06605000193737162,0.01713765226875974,0.9889728172993942,-1.5896478836440442
0.06561443353621477,0.019868755198911466,0.7291555008668223,-1.6483013651170937
0.06136050932492086,0.019937742983821432,0.1579470226510482,-1.5996865163159553
0.06938874257662747,0.029091317754233303,0.644759242535349,-1.9503224118025888
0.06559872586009408,0.021053028536684573,0.6971853138069418,-1.6445625905700636
0.06541974685215904,0.023505281474519853,0.40058183306706935,-1.7355917851854807
0.07063691056567006,0.01794528055773469,0.326240291302615,-1.9846524851439262
0.06072009845905312,0.017179928607454,0.37366214101558665,-1.4875273117677204
0.0848580386359295,0.021991965755116357,0.6615521641922697,-2.747974259018382
0.07445357242808881,0.015059567019998457,0.8350854303966667,-1.9726668069134121
0.0660610505556121,0.03417388409750946,0.5549140873066728,-1.9161493218488064
0.06828803604536081,0.021120467765159124,0.6982085769659921,-1.7727417848017277
0.06219429209801505,0.020783906592470217,0.745119880633057,-1.4889264521105467
0.06955467013090907,0.035848108832113035,0.537174156070519,-2.205984410957411
0.08583726596716626,0.020407855258004818,0.8369870574150896,-2.6781645592965617
0.06948279703207158,0.019655658774526324,0.348280418284137,-1.9398795524966368
0.06165344833055891,0.039312538923418044,0.010884646281843269,-2.3566712607992524
0.07308672182542052,0.02961321353761791,0.11507338183094623,-2.6385449006122332
0.07963646277632573,0.02052712570449323,0.42148836292791614,-2.519741023035203
0.062119829702725185,0.02778402370155201,0.8315158695019025,-1.494236570407075
0.06609274216590123,0.03136071344056967,0.7383920552127033,-1.7611479495306483
0.06576277891692099,0.025803819030808785,0.8867801679769931,-1.6354012154308013
0.06869003518465937,0.028697446369178647,0.9659196756232126,-1.7821040195530682
0.06050017506942388,0.028043428091244684,0.7470609620559676,-1.4438820087484328
0.06565453451414041,0.0245174374422824,0.2823705924171714,-1.813427972846825
0.07178105793716663,0.022799806308907836,0.17862890136247844,-2.225159639157654
0.061962072673091007,0.036868439380592685,0.7552393853308116,-1.621646338108077
0.06992872372892683,0.026356484336734487,0.7928544542368252,-1.870178959256284
0.06095426468344245,0.023924759036447016,0.511778900599897,-1.4910430782963051
0.060508963716263534,0.021824766795405005,0.731266323088981,-1.4238241485205774
0.06228300717039828,0.025546570104141995,0.7488836172502543,-1.504472115707188
0.06525389780554652,0.020024585067022933,0.29295303229872294,-1.7394522409089972
0.06605000193737162,0.01713765226875974,0.9889728172993942,-1.5896478836440442
0.0642768600445018,0.0192425373740368,0.7446379014548703,-1.5747732728275317
0.06136050932492086,0.019937742983821432,0.1579470226510482,-1.5996865163159553
0.06811575498264308,0.03243912722342684,0.8927943265716972,-1.8382794808650347
0.0637945927990778,0.02091041104698326,0.7225875812088713,-1.5580609794121543
0.06167575663674976,0.019635119405842068,0.5650104562176382,-1.496232900264412
0.07063691056567006,0.01794528055773469,0.326240291302615,-1.9846524851439262
0.06072009845905312,0.017179928607454,0.37366214101558665,-1.4875273117677204
0.0931217109136971,0.023283778218110254,0.8164693774481444,-3.27509414263148
0.07445357242808881,0.015059567019998457,0.8350854303966667,-1.9726668069134121
0.06590006765080404,0.03149580406889872,0.5161729191841566,-1.8559608492265562
0.06813976223066533,0.02176469349947399,0.6869056127176213,-1.7715382621900906
0.061981458443469084,0.02076708200109656,0.748116587207383,-1.4799174187286857
0.06955467013090907,0.035848108832113035,0.537174156070519,-2.205984410957411
0.09256529975765701,0.020186351228006334,0.9974729032551561,-3.033001028431344
0.0692716819599766,0.019980803686332788,0.3786211774712658,-1.9199918231669977
0.06165344833055891,0.039312538923418044,0.010884646281843269,-2.3566712607992524
0.07212105850706199,0.030432426227850532,0.10627351885634465,-2.608623220164754
0.07963646277632573,0.02052712570449323,0.42148836292791614,-2.519741023035203
0.06097546882256188,0.03231550507311559,0.8776068984761243,-1.4741381031243368
0.06499730226668284,0.03152939782824913,0.8532579359284057,-1.6737259502237531
0.06576277891692099,0.025803819030808785,0.8867801679769931,-1.6354012154308013
0.06869003518465937,0.028697446369178647,0.9659196756232126,-1.7821040195530682
0.06050017506942388,0.028043428091244684,0.7470609620559676,-1.4438820087484328
0.06577238739765984,0.02231819444181638,0.4929444723671437,-1.7112895712815344
0.07132505534814872,0.023669854623627546,0.2947738346476192,-2.1557618903962124
0.061962072673091007,0.036868439380592685,0.7552393853308116,-1.621646338108077
0.07095463672371642,0.028989731555234835,0.8536127731850431,-1.945683883890958
0.06089712901446577,0.023190942830305407,0.49797639277364014,-1.4868222107385909
0.060508963716263534,0.021824766795405005,0.731266323088981,-1.4238241485205774
0.06228300717039828,0.025546570104141995,0.7488836172502543,-1.504472115707188
0.06591137938256447,0.0181357951628909,0.20310716890523917,-1.7828203985065851
0.06605000193737162,0.01713765226875974,0.9889728172993942,-1.5896478836440442
0.0642768600445018,0.0192425373740368,0.7446379014548703,-1.5747732728275317
0.06296032978371402,0.018982492004101605,0.4414514820745312,-1.5784271206840297
0.06896222771281707,0.031829851059031876,0.9117157626816434,-1.8650616529590303
0.0637945927990778,0.02091041104698326,0.7225875812088713,-1.5580609794121543
0.06171742899176502,0.018880541755694293,0.5464086332894338,-1.4955457190735524
0.07307447246339742,0.01688895880406354,0.18504236903421456,-2.1638834283501103
0.06120861385474718,0.018818834993418583,0.42843856506793393,-1.5037113305817043
0.09719369172405078,0.0242082454154216,0.7905223381456544,-3.651264346092638
0.07445357242808881,0.015059567019998457,0.8350854303966667,-1.9726668069134121
0.06590006765080404,0.03149580406889872,0.5161729191841566,-1.8559608492265562
0.06915568177191964,0.020268554935183647,0.6598635652038704,-1.8220728998882263
0.061981458443469084,0.02076708200109656,0.748116587207383,-1.4799174187286857
0.06955467013090907,0.035848108832113035,0.537174156070519,-2.205984410957411
0.09256529975765701,0.020186351228006334,0.9974729032551561,-3.033001028431344
0.0692716819599766,0.019980803686332788,0.3786211774712658,-1.9199918231669977
0.06176504718828814,0.03842875018880952,0.280044032549505,-2.0234297928798166
